0,0.0,0.0,0.2513089005235602,0.0,0.4397905759162304,-0.03664921465968586,0.6073298429319371,-0.07853403141361257,0.743455497382199,-0.08376963350785341,0.43455497382198954,-0.3036649214659686,0.6282722513089005,-0.36649214659685864,0.680628272251309,-0.2617801047120419,0.6858638743455497,-0.13612565445026178,0.2931937172774869,-0.38219895287958117,0.450261780104712,-0.6492146596858639,0.5759162303664922,-0.837696335078534,0.6701570680628273,-0.9947643979057592,0.11518324607329843,-0.39790575916230364,0.193717277486911,-0.6649214659685864,0.25654450261780104,-0.8481675392670157,0.3036649214659686,-1.0,-0.06806282722513089,-0.35602094240837695,-0.10471204188481675,-0.5759162303664922,-0.11518324607329843,-0.7329842931937173,-0.12041884816753927,-0.8691099476439791
0,0.0,0.0,0.20588235294117646,0.0,0.35294117647058826,-0.029411764705882353,0.47549019607843135,-0.06862745098039216,0.5833333333333334,-0.09313725490196079,0.38235294117647056,-0.3284313725490196,0.5980392156862745,-0.38235294117647056,0.6470588235294118,-0.2647058823529412,0.6470588235294118,-0.14705882352941177,0.2696078431372549,-0.4166666666666667,0.4215686274509804,-0.6470588235294118,0.5245098039215687,-0.7941176470588235,0.5980392156862745,-0.9215686274509803,0.09803921568627451,-0.4362745098039216,0.17647058823529413,-0.6911764705882353,0.23039215686274508,-0.8627450980392157,0.27941176470588236,-1.0,-0.07352941176470588,-0.38235294117647056,-0.11764705882352941,-0.5882352941176471,-0.14215686274509803,-0.7254901960784313,-0.1568627450980392,-0.8480392156862745
0,0.0,0.0,0.20930232558139536,0.0,0.3953488372093023,0.0,0.5488372093023256,-0.027906976744186046,0.6790697674418604,-0.08837209302325581,0.3813953488372093,-0.3116279069767442,0.586046511627907,-0.3813953488372093,0.6372093023255814,-0.27906976744186046,0.6232558139534884,-0.17209302325581396,0.27906976744186046,-0.4046511627906977,0.4186046511627907,-0.641860465116279,0.5255813953488372,-0.7767441860465116,0.6,-0.8930232558139535,0.13023255813953488,-0.42790697674418604,0.19534883720930232,-0.6883720930232559,0.2558139534883721,-0.8558139534883721,0.3116279069767442,-1.0,-0.027906976744186046,-0.39069767441860465,-0.06976744186046512,-0.5953488372093023,-0.09302325581395349,-0.7302325581395349,-0.10697674418604651,-0.8558139534883721
0,0.0,0.0,0.2062780269058296,0.0,0.3811659192825112,0.0,0.5291479820627802,-0.03587443946188341,0.6367713004484304,-0.1210762331838565,0.3542600896860987,-0.33183856502242154,0.5515695067264574,-0.40358744394618834,0.600896860986547,-0.3004484304932735,0.5829596412556054,-0.19282511210762332,0.24663677130044842,-0.4260089686098655,0.37668161434977576,-0.6502242152466368,0.48878923766816146,-0.7847533632286996,0.5650224215246636,-0.9013452914798207,0.1031390134529148,-0.4439461883408072,0.15695067264573992,-0.6905829596412556,0.2242152466367713,-0.8565022421524664,0.2825112107623318,-1.0,-0.04484304932735426,-0.3991031390134529,-0.07623318385650224,-0.600896860986547,-0.09417040358744394,-0.7354260089686099,-0.09865470852017937,-0.8654708520179372
0,0.0,0.0,0.19480519480519481,0.0,0.3593073593073593,0.0,0.4935064935064935,-0.06060606060606061,0.6017316017316018,-0.14285714285714285,0.31601731601731603,-0.35064935064935066,0.5108225108225108,-0.4155844155844156,0.5670995670995671,-0.329004329004329,0.5541125541125541,-0.23376623376623376,0.22077922077922077,-0.43722943722943725,0.354978354978355,-0.6493506493506493,0.4588744588744589,-0.7835497835497836,0.5238095238095238,-0.8917748917748918,0.08225108225108226,-0.45454545454545453,0.1341991341991342,-0.6926406926406926,0.18614718614718614,-0.8614718614718615,0.23376623376623376,-1.0,-0.06060606060606061,-0.4025974025974026,-0.08658008658008658,-0.6017316017316018,-0.09523809523809523,-0.7359307359307359,-0.09523809523809523,-0.8614718614718615
0,0.0,0.0,0.19491525423728814,0.0,0.3644067796610169,-0.01694915254237288,0.5,-0.0847457627118644,0.597457627118644,-0.17796610169491525,0.3177966101694915,-0.3601694915254237,0.5127118644067796,-0.4406779661016949,0.5635593220338984,-0.3559322033898305,0.5466101694915254,-0.2584745762711864,0.22033898305084745,-0.4491525423728814,0.3516949152542373,-0.6694915254237288,0.4491525423728814,-0.8050847457627118,0.5169491525423728,-0.9194915254237288,0.08898305084745763,-0.4661016949152542,0.13983050847457626,-0.6991525423728814,0.19491525423728814,-0.864406779661017,0.24152542372881355,-1.0,-0.05084745762711865,-0.4194915254237288,-0.07627118644067797,-0.6186440677966102,-0.0847457627118644,-0.7542372881355932,-0.0847457627118644,-0.8813559322033898
0,0.0,0.0,0.1950207468879668,0.0,0.36929460580912865,-0.03734439834024896,0.5145228215767634,-0.0954356846473029,0.6016597510373444,-0.2033195020746888,0.3278008298755187,-0.3900414937759336,0.5145228215767634,-0.45643153526970953,0.5518672199170125,-0.34854771784232363,0.5145228215767634,-0.24481327800829875,0.23236514522821577,-0.4730290456431535,0.3651452282157676,-0.6846473029045643,0.45643153526970953,-0.8132780082987552,0.5103734439834025,-0.9336099585062241,0.1078838174273859,-0.4896265560165975,0.15767634854771784,-0.7178423236514523,0.2033195020746888,-0.8672199170124482,0.24481327800829875,-1.0,-0.029045643153526972,-0.44398340248962653,-0.058091286307053944,-0.6307053941908713,-0.06639004149377593,-0.7634854771784232,-0.06639004149377593,-0.8838174273858921
0,0.0,0.0,0.1885245901639344,-0.004098360655737705,0.36065573770491804,-0.05327868852459016,0.5081967213114754,-0.10655737704918032,0.5942622950819673,-0.21721311475409835,0.3237704918032787,-0.38934426229508196,0.4959016393442623,-0.4672131147540984,0.5286885245901639,-0.3524590163934426,0.4959016393442623,-0.2459016393442623,0.22950819672131148,-0.47540983606557374,0.3524590163934426,-0.6844262295081968,0.44672131147540983,-0.8155737704918032,0.5040983606557377,-0.9344262295081968,0.10655737704918032,-0.4918032786885246,0.14754098360655737,-0.7213114754098361,0.19672131147540983,-0.8729508196721312,0.23770491803278687,-1.0,-0.028688524590163935,-0.45081967213114754,-0.05737704918032787,-0.6352459016393442,-0.06147540983606557,-0.7663934426229508,-0.05737704918032787,-0.8852459016393442
0,0.0,0.0,0.18106995884773663,0.00411522633744856,0.35802469135802467,-0.053497942386831275,0.5102880658436214,-0.1111111111111111,0.5925925925925926,-0.21810699588477367,0.3168724279835391,-0.39094650205761317,0.4897119341563786,-0.46502057613168724,0.5267489711934157,-0.3662551440329218,0.49794238683127573,-0.25925925925925924,0.2222222222222222,-0.4773662551440329,0.3497942386831276,-0.6831275720164609,0.4403292181069959,-0.8106995884773662,0.5020576131687243,-0.9259259259259259,0.102880658436214,-0.5020576131687243,0.14814814814814814,-0.7242798353909465,0.19753086419753085,-0.8765432098765432,0.24279835390946503,-1.0,-0.03292181069958848,-0.4609053497942387,-0.06172839506172839,-0.6502057613168725,-0.07407407407407407,-0.7818930041152263,-0.06995884773662552,-0.9012345679012346
0,0.0,0.0,0.1908713692946058,0.012448132780082987,0.37344398340248963,-0.03734439834024896,0.5145228215767634,-0.0995850622406639,0.6016597510373444,-0.21161825726141079,0.3236514522821577,-0.37344398340248963,0.5020746887966805,-0.45228215767634855,0.5477178423236515,-0.36099585062240663,0.5186721991701245,-0.2572614107883817,0.22821576763485477,-0.4605809128630705,0.35684647302904565,-0.6721991701244814,0.44813278008298757,-0.7966804979253111,0.5103734439834025,-0.9087136929460581,0.1078838174273859,-0.4854771784232365,0.15352697095435686,-0.7136929460580913,0.2074688796680498,-0.8713692946058091,0.24896265560165975,-1.0,-0.024896265560165973,-0.44813278008298757,-0.05394190871369295,-0.6390041493775933,-0.06639004149377593,-0.7717842323651453,-0.06639004149377593,-0.8962655601659751
