0,0.0,0.0,0.0,-0.2982456140350877,-0.06140350877192982,-0.09987436253379656,-0.6228070175438597,-0.19298245614035087,-0.15509596485446764,-0.8070175438596491,-0.3508771929824561,-0.2006023677046187,-0.8508771929824561,-0.5701754385964912,-0.22905269283603502,-0.543859649122807,-0.6052631578947368,-0.10170383024762941,-0.631578947368421,-0.6754385964912281,-0.17326569575618578,-0.5263157894736842,-0.4473684210526316,-0.19359113294433428,-0.47368421052631576,-0.42105263157894735,-0.20479255933116747,-0.32456140350877194,-0.7192982456140351,-0.09026928264449907,-0.43859649122807015,-0.8859649122807017,-0.18153330702136827,-0.3508771929824561,-0.5877192982456141,-0.18971587735961748,-0.3157894736842105,-0.5350877192982456,-0.18143847603153063,-0.08771929824561403,-0.7631578947368421,-0.09074597824167085,-0.15789473684210525,-0.9824561403508771,-0.18626701850246263,-0.12280701754385964,-0.6929824561403509,-0.15534234065364672,-0.10526315789473684,-0.6052631578947368,-0.11571035552572084,0.14912280701754385,-0.7719298245614035,-0.09911342728685213,0.14035087719298245,-1.0,-0.15675985831569506,0.09649122807017543,-0.8333333333333334,-0.13713046926807237,0.07894736842105263,-0.7456140350877193,-0.11183451134513689
0,0.0,0.0,0.0,-0.30597014925373134,0.07462686567164178,-0.1065744214655524,-0.6940298507462687,0.014925373134328358,-0.14977092081323917,-0.9626865671641791,-0.12686567164179105,-0.18287775450960453,-1.0,-0.34328358208955223,-0.19176145428434666,-0.7313432835820896,-0.35074626865671643,-0.03713427269474323,-0.835820895522388,-0.5149253731343284,-0.13038337761179264,-0.664179104477612,-0.29850746268656714,-0.16012487345949467,-0.6343283582089553,-0.2537313432835821,-0.170624023020423,-0.5373134328358209,-0.47761194029850745,-0.0249781810642844,-0.6492537313432836,-0.6268656716417911,-0.1332041525246268,-0.48507462686567165,-0.34328358208955223,-0.14185222023741062,-0.5,-0.3358208955223881,-0.12184933358446415,-0.3283582089552239,-0.5597014925373134,-0.03598211863652523,-0.3880597014925373,-0.6716417910447762,-0.14692512685076053,-0.27611940298507465,-0.39552238805970147,-0.11382940197006519,-0.29850746268656714,-0.39552238805970147,-0.06429371768251713,-0.11194029850746269,-0.6268656716417911,-0.05618729227796848,-0.17164179104477612,-0.7014925373134329,-0.11386873358503635,-0.1044776119402985,-0.5074626865671642,-0.08806851291672047,-0.11194029850746269,-0.4701492537313433,-0.05505889812127407
0,0.0,0.0,0.0,0.43820224719101125,-0.0898876404494382,-0.054192964145101996,0.8089887640449438,-0.3258426966292135,-0.07533710465685317,1.0,-0.6292134831460674,-0.09122061000124404,1.0,-0.8876404494382022,-0.09361869112507293,0.6741573033707865,-0.6966292134831461,-0.04084724948660323,0.7752808988764045,-0.9438202247191011,-0.09263382867828795,0.651685393258427,-0.6179775280898876,-0.10948584989563415,0.6067415730337079,-0.5617977528089888,-0.11596424148336837,0.38202247191011235,-0.7528089887640449,-0.03758601487533042,0.48314606741573035,-0.9550561797752809,-0.09013905391947219,0.4044943820224719,-0.5617977528089888,-0.09499724225059936,0.38202247191011235,-0.5730337078651685,-0.09329416618601272,0.10112359550561797,-0.7303370786516854,-0.04302160457626769,0.20224719101123595,-0.898876404494382,-0.10364323870197722,0.1797752808988764,-0.550561797752809,-0.07765761033550689,0.14606741573033707,-0.550561797752809,-0.05138138324872443,-0.16853932584269662,-0.7303370786516854,-0.051819451310791464,-0.056179775280898875,-0.8202247191011236,-0.08250351265922973,-0.056179775280898875,-0.5955056179775281,-0.0540360102142472,-0.10112359550561797,-0.5730337078651685,-0.029084248625792952
0,0.0,0.0,0.0,0.35454545454545455,-0.1,-0.05411142166190075,0.7909090909090909,0.05454545454545454,-0.07665009106926846,0.9454545454545454,0.32727272727272727,-0.10061755831770824,0.8090909090909091,0.509090909090909,-0.11189046557478832,0.7727272727272727,0.41818181818181815,-0.025048956828641167,1.0,0.6090909090909091,-0.11131509448819088,0.8272727272727273,0.37272727272727274,-0.13900980408720898,0.7181818181818181,0.2818181818181818,-0.14360366817049908,0.5636363636363636,0.5454545454545454,-0.03388262967996525,0.7818181818181819,0.7090909090909091,-0.1227923190169804,0.5909090909090909,0.39090909090909093,-0.11644286717705654,0.509090909090909,0.36363636363636365,-0.08416304792694973,0.33636363636363636,0.6181818181818182,-0.05958031918339657,0.5,0.6636363636363637,-0.14221347923808025,0.34545454545454546,0.37272727272727274,-0.1018131753378384,0.2818181818181818,0.39090909090909093,-0.049773213075923195,0.09090909090909091,0.6818181818181818,-0.09131666328244137,0.2636363636363636,0.6454545454545455,-0.12193804289631771,0.18181818181818182,0.44545454545454544,-0.08414584453635143,0.10909090909090909,0.4727272727272727,-0.04574795867733883
0,0.0,0.0,0.0,0.3,0.2846153846153846,-0.05657387572989592,0.5692307692307692,0.5307692307692308,-0.11672297540769705,0.8153846153846154,0.676923076923077,-0.16828548583850989,1.0,0.7692307692307693,-0.21032434377536902,0.3153846153846154,0.7692307692307693,-0.12348269346819052,0.8769230769230769,0.5615384615384615,-0.18494960341320166,0.8461538461538461,0.4307692307692308,-0.21070629033908972,0.7,0.46153846153846156,-0.22724111053810248,0.16923076923076924,0.5692307692307692,-0.13819820854530462,0.8,0.34615384615384615,-0.18000721607074865,0.7,0.2692307692307692,-0.17398221466407904,0.5384615384615384,0.3230769230769231,-0.17814583752021917,0.07692307692307693,0.3230769230769231,-0.15621828708515295,0.676923076923077,0.13076923076923078,-0.18564927253589758,0.5846153846153846,0.07692307692307693,-0.14817747149334082,0.43846153846153846,0.12307692307692308,-0.13024307463035711,0.038461538461538464,0.06923076923076923,-0.18195168349609503,0.5076923076923077,-0.05384615384615385,-0.20256521973476538,0.46923076923076923,-0.05384615384615385,-0.1793163684354795,0.36923076923076925,0.0,-0.16182699475155005
0,0.0,0.0,0.0,0.24113475177304963,0.2553191489361702,-0.08684636739565121,0.375886524822695,0.6099290780141844,-0.12098594096971738,0.3404255319148936,0.9078014184397163,-0.14985250023676144,0.16312056737588654,1.0,-0.1578559437162994,0.05673758865248227,0.8014184397163121,-0.02340585080457913,-0.04964539007092199,0.9645390070921985,-0.11888730613065945,0.04964539007092199,0.7092198581560284,-0.15784595993829953,0.09219858156028368,0.6595744680851063,-0.1742564895517944,-0.14184397163120568,0.6879432624113475,-0.019697464010846488,-0.24113475177304963,0.8652482269503546,-0.12586031941248166,-0.0851063829787234,0.574468085106383,-0.14006902364565121,-0.04964539007092199,0.5602836879432624,-0.12542246369196164,-0.3262411347517731,0.5602836879432624,-0.03664719027949559,-0.41134751773049644,0.6950354609929078,-0.14366130617929684,-0.23404255319148937,0.44680851063829785,-0.10925872711015927,-0.19858156028368795,0.4326241134751773,-0.05935482767893063,-0.49645390070921985,0.41843971631205673,-0.061388843632471435,-0.5390070921985816,0.524822695035461,-0.11217518237901913,-0.3971631205673759,0.3617021276595745,-0.07887021539283978,-0.3546099290780142,0.3333333333333333,-0.04131803003622281
0,0.0,0.0,0.0,-0.28368794326241137,-0.12056737588652482,-0.06260155251516153,-0.6595744680851063,-0.10638297872340426,-0.08792948087943842,-0.9078014184397163,0.0070921985815602835,-0.10898660233510782,-1.0,0.19858156028368795,-0.11479049286140253,-0.7375886524822695,0.24113475177304963,-0.057044097392690674,-0.9432624113475178,0.41134751773049644,-0.15254484972251703,-0.7446808510638298,0.24822695035460993,-0.18930315336478998,-0.6170212765957447,0.15602836879432624,-0.19688046833766748,-0.5673758865248227,0.375886524822695,-0.061192450283897415,-0.7588652482269503,0.5390070921985816,-0.17483038565410425,-0.5531914893617021,0.3049645390070922,-0.19677768012775232,-0.45390070921985815,0.2127659574468085,-0.1854997958828335,-0.375886524822695,0.46808510638297873,-0.07643291464341928,-0.5106382978723404,0.5886524822695035,-0.1891173358847027,-0.3546099290780142,0.3333333333333333,-0.15761511883033563,-0.2907801418439716,0.24822695035460993,-0.1068908583213215,-0.16312056737588654,0.5319148936170213,-0.09473503491176416,-0.28368794326241137,0.6099290780141844,-0.16274418792022516,-0.19858156028368795,0.41843971631205673,-0.13073227664722253,-0.15602836879432624,0.3617021276595745,-0.08906064292682458
0,0.0,0.0,0.0,-0.3333333333333333,0.07407407407407407,-0.03214381011071055,-0.6518518518518519,-0.022222222222222223,-0.02940908567848055,-0.8666666666666667,-0.15555555555555556,-0.03385640056671946,-1.0,-0.26666666666666666,-0.027075733336232588,-0.6444444444444445,-0.2222222222222222,0.048941629660703256,-0.8,-0.37777777777777777,-0.017453837486527846,-0.6592592592592592,-0.2740740740740741,-0.050591809021852896,-0.562962962962963,-0.18518518518518517,-0.05853082733096926,-0.4962962962962963,-0.3333333333333333,0.03830380244312437,-0.6370370370370371,-0.4666666666666667,-0.02956559816243498,-0.48148148148148145,-0.28888888888888886,-0.0424760629409775,-0.4148148148148148,-0.21481481481481482,-0.02929941872002928,-0.3333333333333333,-0.4074074074074074,0.011037165020979955,-0.4444444444444444,-0.5111111111111111,-0.06327240289988367,-0.3111111111111111,-0.31851851851851853,-0.039984503107689306,-0.24444444444444444,-0.24444444444444444,5.624643790724804e-06,-0.14814814814814814,-0.45925925925925926,-0.020067348423026488,-0.2518518518518518,-0.5333333333333333,-0.05736680077257006,-0.18518518518518517,-0.3925925925925926,-0.029377493354104445,-0.13333333333333333,-0.34814814814814815,0.004668208492375925
0,0.0,0.0,0.0,-0.3939393939393939,-0.10101010101010101,-0.10472769162299755,-0.6767676767676768,-0.42424242424242425,-0.14942765853049877,-0.797979797979798,-0.7272727272727273,-0.18039072177055004,-0.7878787878787878,-0.9797979797979798,-0.1944136681282771,-0.48484848484848486,-0.9595959595959596,-0.08431099227311734,-0.5252525252525253,-1.0,-0.1602497162544978,-0.47474747474747475,-0.6565656565656566,-0.19014962634685162,-0.42424242424242425,-0.6565656565656566,-0.2103733780110133,-0.1414141414141414,-0.98989898989899,-0.06788314005973461,-0.21212121212121213,-0.9393939393939394,-0.1530281814062846,-0.24242424242424243,-0.5656565656565656,-0.16241026541831616,-0.21212121212121213,-0.6363636363636364,-0.1560065509999049,0.1414141414141414,-0.8787878787878788,-0.06604650488736752,0.0707070707070707,-0.7474747474747475,-0.1445501210415614,-0.020202020202020204,-0.4444444444444444,-0.11661480239274624,-0.010101010101010102,-0.5353535353535354,-0.08743022999408367,0.36363636363636365,-0.7373737373737373,-0.07464202365520123,0.2828282828282828,-0.5252525252525253,-0.11773378274085644,0.18181818181818182,-0.3333333333333333,-0.10503844788911465,0.1717171717171717,-0.41414141414141414,-0.09049703052880886
0,0.0,0.0,0.0,0.26666666666666666,-0.19166666666666668,-0.04537239480850985,0.49166666666666664,-0.5166666666666667,-0.05439259294507792,0.5416666666666666,-0.8416666666666667,-0.06386727649805835,0.39166666666666666,-1.0,-0.05850925106642535,0.38333333333333336,-0.75,0.009271965398511384,0.39166666666666666,-1.0,-0.05700352598069003,0.38333333333333336,-0.7416666666666667,-0.08463030118582537,0.375,-0.65,-0.09253431666729739,0.18333333333333332,-0.725,0.005575341674557421,0.18333333333333332,-0.95,-0.06875471580860903,0.21666666666666667,-0.6333333333333333,-0.07803073335526278,0.21666666666666667,-0.575,-0.06483460027811816,-0.016666666666666666,-0.6666666666666666,-0.011244632267334964,-0.025,-0.8416666666666667,-0.09931369680998614,0.03333333333333333,-0.5333333333333333,-0.07101850021717837,0.041666666666666664,-0.4666666666666667,-0.02717983160255244,-0.225,-0.5916666666666667,-0.03071289505896857,-0.21666666666666667,-0.725,-0.08003610927698901,-0.13333333333333333,-0.525,-0.048548785933235195,-0.11666666666666667,-0.45,-0.010024419949331786
